Date,Open,High,Low,Close,Adj Close,Volume
2013-04-30,58.814751,59.130817,58.709393,59.122036,52.835236,1869800
2013-05-01,59.165936,59.165936,58.560139,58.665497,52.427242,1755400
2013-05-02,58.674274,59.473221,58.472343,59.165936,52.874470,1912900
2013-05-03,60.158031,60.825287,59.719051,60.781387,54.318142,2141000
2013-05-06,60.719929,60.719929,60.166813,60.298508,53.886608,1525100
2013-05-07,60.421421,60.658474,60.166813,60.272167,53.863075,2227500
2013-05-08,60.263390,60.403862,60.061459,60.193153,53.792461,2788200
2013-05-09,60.482880,61.676910,60.403862,61.457420,54.922279,3489500
2013-05-10,61.562775,61.694469,61.088673,61.483757,54.945827,1882700
2013-05-13,61.264267,61.606674,61.229149,61.527657,54.985058,1545900
2013-05-14,61.633011,62.256367,61.624233,62.168568,55.557819,2074000
2013-05-15,62.203686,62.993855,62.115891,62.985073,56.287487,2558500
2013-05-16,62.791924,63.134327,62.230026,62.317822,55.691200,2192400
2013-05-17,62.739246,63.213345,62.335381,63.204567,56.483662,2910100
2013-05-20,63.213345,63.213345,62.177349,62.379280,55.746109,2452100
2013-05-21,62.361721,62.712906,62.168568,62.361721,55.730423,2231600
2013-05-22,62.414398,62.493416,61.474979,61.685688,55.126289,3174600
2013-05-23,61.378403,61.641792,61.211590,61.395962,54.867363,2207600
2013-05-24,61.167690,61.325726,60.834064,61.325726,54.804600,1788100
2013-05-28,61.896400,62.388062,61.650570,61.887619,55.306740,2093800
2013-05-29,61.457420,61.633011,61.018436,61.255486,54.741825,1695800
2013-05-30,61.466198,61.633011,61.290607,61.290607,54.773209,1700700
2013-05-31,60.956982,61.597893,60.219490,60.333626,53.917995,3552700
2013-06-03,60.280949,61.115013,60.280949,61.062336,54.569210,2462200
2013-06-04,60.974541,61.343285,60.245831,60.553116,54.114143,2023300
2013-06-05,60.254608,60.491661,59.517120,59.578579,53.243237,1976100
2013-06-06,59.420544,59.727833,59.069359,59.648815,53.306007,2544000
2013-06-07,60.149254,60.623352,59.859528,60.500439,54.067066,2335600
2013-06-10,60.544338,60.667252,60.210712,60.386303,53.965073,1297600
2013-06-11,59.991219,60.307285,59.683933,59.798069,53.439381,1816700
2013-06-12,59.920982,60.000000,59.051800,59.113258,53.166954,1646300
2013-06-13,59.113258,60.131695,58.964005,59.947323,53.917118,1762300
2013-06-14,59.745392,60.175594,59.569798,59.710274,53.703915,1620400
2013-06-17,60.193153,60.658474,60.043900,60.316067,54.248772,1931400
2013-06-18,60.289726,61.176472,60.237049,61.106232,54.959454,1458100
2013-06-19,60.649693,61.439861,60.509220,60.614574,54.517250,2168900
2013-06-20,60.087795,60.280949,59.771729,59.877087,53.853947,2839400
2013-06-21,60.298508,60.561897,59.692715,60.298508,54.232975,3641700
2013-06-24,60.070236,60.517998,59.798069,60.035118,53.996078,2064200
2013-06-25,60.719929,60.719929,59.841969,60.438980,54.359318,1499700
2013-06-26,61.018436,61.237926,60.711151,60.886742,54.762035,1947100
2013-06-27,61.176472,61.387180,60.746269,60.904301,54.777824,1571500
2013-06-28,60.500439,60.904301,60.140472,60.456539,54.375111,3545400
2013-07-01,60.430202,61.387180,60.359966,60.974541,54.841003,2221200
2013-07-02,61.273048,61.887619,60.755047,61.527657,55.338482,2683400
2013-07-03,61.185249,61.975418,61.071114,61.668129,55.464825,1200300
2013-07-05,62.019314,62.484634,61.457420,62.115891,55.867546,1748000
2013-07-08,62.230026,62.572433,62.133450,62.309044,56.041271,1546400
2013-07-09,62.335381,62.633888,62.238808,62.370499,56.096542,1692600
2013-07-10,62.212467,63.099209,62.194908,62.993855,56.657188,1924100
2013-07-11,63.406498,63.731342,62.993855,63.081650,56.736156,2565900
2013-07-12,63.204567,64.477615,63.151886,64.451271,57.968006,3199400
2013-07-15,64.310799,64.372253,63.406498,63.529411,57.138878,2370900
2013-07-16,63.687447,63.766460,63.274803,63.476734,57.091492,1484900
2013-07-17,63.801579,63.959614,63.441616,63.494293,57.107285,2153000
2013-07-18,63.801579,64.135208,63.705006,63.933273,57.502117,1459100
2013-07-19,64.214226,64.240562,63.441616,63.985954,57.549496,2580200
2013-07-22,64.784897,64.820015,63.906937,64.231781,57.770592,1826100
2013-07-23,64.240562,64.381035,63.634766,63.643547,57.241531,1754900
2013-07-24,64.047409,64.047409,63.257244,63.406498,57.028328,1464800
2013-07-25,63.371380,63.564529,62.914837,63.362598,56.988850,1791100
2013-07-26,63.257244,63.652328,62.958736,63.634766,57.233631,1624800
2013-07-29,63.353821,63.643547,63.081650,63.301140,56.933575,1054800
2013-07-30,63.819141,63.819141,63.222126,63.336262,56.965157,1426500
2013-07-31,63.757683,63.898155,63.248463,63.292362,56.925671,2489200
2013-08-01,61.905182,63.230904,61.553993,63.081650,56.736156,2633300
2013-08-02,62.528534,62.879719,62.212467,62.844601,56.522961,2377800
2013-08-05,62.800701,62.958736,62.475857,62.862160,56.538750,2314500
2013-08-06,62.756805,63.546970,62.423180,63.424057,57.044125,1926900
2013-08-07,63.309921,63.459175,62.923618,63.204567,56.846710,1663900
2013-08-08,63.529411,63.784019,63.169445,63.511852,57.123085,1566500
2013-08-09,63.274803,63.740124,63.160667,63.617207,57.217846,1410900
2013-08-12,63.222126,63.942055,63.125549,63.915714,57.486317,1452600
2013-08-13,64.082527,64.117645,63.775242,64.082527,57.636353,2841900
2013-08-14,63.950832,64.161545,63.775242,63.810360,57.391571,1584800
2013-08-15,63.406498,63.424057,62.642670,62.870941,56.546646,1769300
2013-08-16,62.748024,63.283581,62.669006,63.116768,56.767746,2041700
2013-08-19,62.870941,63.424057,62.870941,63.125549,56.775642,1581800
2013-08-20,63.028973,63.661106,62.993855,63.511852,57.123085,1400900
2013-08-21,63.345039,63.546970,62.870941,63.064091,56.720367,1781800
2013-08-22,63.222126,63.775242,63.125549,63.599648,57.202049,922000
2013-08-23,63.634766,63.705006,63.222126,63.459175,57.075703,1501600
2013-08-26,61.360844,63.634766,61.360844,63.239685,56.878292,1251900
2013-08-27,62.528534,62.844601,62.247585,62.282703,56.017570,1858600
2013-08-28,62.440739,62.686565,62.203686,62.282703,56.017570,1810000
2013-08-29,62.142231,62.897278,61.826164,62.598770,56.301853,1614700
2013-08-30,62.589993,62.607552,62.124672,62.475857,56.191303,1715300
2013-09-03,63.195786,63.608429,62.335381,62.695347,56.388714,2068600
2013-09-04,61.536434,63.318699,61.246708,63.257244,56.894089,1904100
2013-09-05,63.064091,63.546970,63.028973,63.511852,57.123085,1329800
2013-09-06,63.608429,64.337135,62.660229,64.205444,57.746899,2637500
2013-09-09,64.214226,64.916595,64.214226,64.784897,58.268082,1936600
2013-09-10,65.302895,65.302895,64.740997,64.740997,58.228588,3594600
2013-09-11,64.407372,65.065849,64.249344,64.978050,58.788589,3492500
2013-09-12,64.890251,65.417030,64.749779,65.127304,58.923634,1521800
2013-09-13,65.171204,65.259003,64.495171,65.048286,58.852142,2144000
2013-09-16,65.715538,65.785774,64.995613,65.057068,58.860085,2229900
2013-09-17,65.179985,65.329239,64.881477,65.109749,58.907742,2614100
2013-09-18,65.118523,65.724319,64.749779,65.618965,59.368450,1884000
2013-09-19,65.750656,65.803337,65.390694,65.566284,59.320793,1887700
2013-09-20,65.636520,65.741882,65.285339,65.346794,59.122215,2742500
2013-09-23,65.144867,65.513611,63.836700,64.205444,58.089581,3461500
2013-09-24,63.608429,64.354698,63.467953,64.047409,57.946598,2185300
2013-09-25,64.170326,64.284462,63.494293,63.669888,57.605038,1334900
2013-09-26,63.942055,64.266899,63.713783,64.021072,57.922771,1366000
2013-09-27,63.827919,63.854259,62.870941,63.705006,57.636810,1590000
2013-09-30,63.485512,63.661106,63.116768,63.546970,57.493824,2005400
2013-10-01,63.722565,63.722565,63.116768,63.353821,57.319088,1691700
2013-10-02,63.213345,63.309921,62.914837,63.230904,57.207867,1970100
2013-10-03,62.958736,63.213345,62.238808,62.423180,56.477081,1552000
2013-10-04,62.563652,62.870941,62.282703,62.791924,56.810707,1413400
2013-10-07,62.238808,62.642670,61.913960,62.352940,56.413536,1003000
2013-10-08,62.458298,62.546093,61.606674,61.668129,55.793957,1712000
2013-10-09,61.676910,61.984196,61.378403,61.703247,55.825722,1612100
2013-10-10,62.194908,63.151886,61.992977,63.046532,57.041058,1597400
2013-10-11,62.563652,63.678665,62.528534,63.661106,57.597103,1225500
