Date,Open,High,Low,Close,Adj Close,Volume
2013-02-25,331.375000,331.500000,327.075012,329.674988,327.548584,21330
2013-02-26,330.075012,332.000000,323.674988,329.924988,327.796967,20602
2013-02-27,331.024994,332.100006,325.500000,327.075012,324.965363,38268
2013-02-28,326.500000,331.725006,325.500000,328.850006,326.728912,58536
2013-03-01,327.575012,328.250000,325.500000,326.674988,324.567963,38138
2013-03-04,326.774994,328.125000,322.500000,326.500000,324.394104,21994
2013-03-05,329.450012,330.750000,326.799988,327.825012,325.710571,27258
2013-03-06,329.000000,329.000000,326.024994,326.549988,324.443726,30878
2013-03-07,327.250000,328.375000,321.325012,327.549988,325.437317,49200
2013-03-08,327.549988,339.399994,325.799988,336.575012,334.404083,165456
2013-03-11,336.750000,338.000000,332.899994,333.674988,331.522797,50194
2013-03-12,332.524994,337.424988,332.375000,333.549988,331.398590,47066
2013-03-13,333.000000,333.375000,322.774994,324.799988,322.705017,39440
2013-03-14,321.500000,331.250000,319.750000,328.924988,326.803436,90614
2013-03-15,331.000000,335.799988,329.500000,332.075012,329.933167,72712
2013-03-18,331.000000,332.850006,326.000000,327.149994,325.039886,37280
2013-03-19,327.500000,330.125000,318.274994,319.174988,317.116333,93306
2013-03-20,318.024994,319.524994,314.299988,316.975006,314.930542,55580
2013-03-21,317.399994,324.700012,312.524994,315.799988,313.763092,56598
2013-03-22,316.075012,325.424988,312.975006,320.075012,318.010529,61444
2013-03-25,322.475006,323.299988,314.750000,315.899994,313.862457,142428
2013-03-26,315.225006,321.274994,314.200012,319.924988,317.861481,63944
2013-03-28,319.924988,327.625000,317.500000,325.700012,323.599274,52504
2013-04-01,325.700012,327.875000,321.549988,325.600006,323.499878,47048
2013-04-02,325.625000,329.250000,323.950012,327.350006,325.238647,35200
2013-04-03,327.500000,329.450012,322.774994,324.424988,322.332489,38716
2013-04-04,321.600006,324.049988,314.850006,316.049988,314.011505,37322
2013-04-05,317.350006,320.000000,314.625000,317.424988,315.377594,27046
2013-04-08,317.000000,317.075012,312.000000,314.700012,312.670197,42046
2013-04-09,316.000000,321.250000,307.500000,309.225006,307.230469,57370
2013-04-10,310.250000,319.375000,309.500000,318.000000,315.948883,63258
2013-04-11,320.500000,320.500000,310.024994,314.350006,312.322449,78422
2013-04-12,315.500000,320.975006,314.350006,318.875000,316.818298,63810
2013-04-15,317.500000,324.250000,317.000000,320.649994,318.581787,44076
2013-04-16,320.950012,328.000000,320.950012,326.725006,324.617645,62620
2013-04-17,327.500000,332.450012,324.500000,329.924988,327.796967,76822
2013-04-18,329.000000,335.500000,327.500000,333.850006,331.696686,58850
2013-04-22,333.850006,340.000000,331.000000,338.424988,336.242126,57482
2013-04-23,337.200012,347.450012,335.225006,345.575012,343.346069,80830
2013-04-25,345.575012,355.000000,341.500000,353.450012,351.170288,127828
2013-04-26,354.500000,357.450012,348.000000,355.450012,353.157379,62558
2013-04-29,355.000000,355.625000,350.000000,354.674988,352.387360,35416
2013-04-30,354.700012,356.950012,348.149994,352.799988,350.524445,53540
2013-05-02,352.799988,362.500000,352.149994,358.450012,356.138062,355700
2013-05-03,358.450012,363.000000,355.000000,361.475006,359.143494,179988
2013-05-06,360.950012,360.950012,352.500000,356.075012,353.778351,90530
2013-05-07,358.500000,365.000000,356.725006,363.350006,361.006409,78664
2013-05-08,366.500000,366.950012,360.149994,364.049988,361.701935,72002
2013-05-09,364.000000,364.325012,360.024994,361.350006,359.019318,31224
2013-05-10,358.549988,365.774994,358.024994,365.125000,362.769958,302964
2013-05-13,366.950012,368.250000,360.174988,362.500000,360.161865,51216
2013-05-14,362.950012,365.899994,360.375000,363.700012,361.354156,43996
2013-05-15,364.000000,384.950012,363.399994,383.325012,380.852600,616622
2013-05-16,379.000000,389.500000,379.000000,388.125000,385.621613,109092
2013-05-17,385.000000,398.000000,384.375000,395.799988,393.247101,79228
2013-05-20,396.000000,398.149994,388.500000,390.549988,388.030975,50942
2013-05-21,390.200012,391.000000,381.350006,382.500000,380.032867,57658
2013-05-22,385.000000,386.000000,380.000000,384.225006,381.746735,38294
2013-05-23,377.000000,386.000000,376.500000,383.700012,381.225159,382500
2013-05-24,383.000000,392.000000,380.000000,390.149994,387.633545,59500
2013-05-27,383.500000,396.700012,383.500000,394.774994,392.228699,122798
2013-05-28,393.149994,394.250000,386.575012,388.350006,385.845154,42660
2013-05-29,385.500000,391.000000,382.500000,388.950012,386.441315,37492
2013-05-30,388.500000,402.000000,386.399994,398.950012,396.376831,87240
2013-05-31,398.250000,398.250000,388.500000,391.299988,388.776093,87180
2013-06-03,391.299988,391.299988,382.924988,385.875000,383.386108,35118
2013-06-04,383.000000,388.350006,381.274994,383.950012,381.473572,50244
2013-06-05,381.100006,385.850006,379.600006,384.850006,382.367767,48248
2013-06-06,381.000000,388.649994,380.024994,387.274994,384.777100,106108
2013-06-07,389.350006,389.350006,380.799988,381.424988,378.964813,56880
2013-06-10,384.000000,384.000000,372.250000,377.049988,374.618042,68602
2013-06-11,374.500000,382.799988,373.500000,375.375000,372.953857,84850
2013-06-12,374.850006,377.174988,370.750000,372.950012,370.544495,91168
2013-06-13,370.825012,373.725006,369.549988,371.450012,369.054199,33182
2013-06-14,374.799988,380.299988,374.799988,377.774994,375.338379,48046
2013-06-17,376.500000,380.500000,373.075012,377.399994,374.965790,36354
2013-06-18,377.299988,385.500000,375.149994,381.049988,378.592224,53706
2013-06-19,383.000000,384.475006,380.649994,382.524994,380.057709,34588
2013-06-20,378.000000,379.750000,365.500000,369.549988,367.166412,51614
2013-06-21,365.950012,368.924988,360.500000,365.125000,362.769958,543368
2013-06-24,360.549988,360.899994,345.750000,348.424988,346.177673,96180
2013-06-25,349.399994,361.924988,346.250000,358.149994,355.839935,117772
2013-06-26,360.000000,360.000000,342.250000,344.225006,342.004761,93746
2013-06-27,348.500000,354.950012,347.000000,352.174988,349.903473,60554
2013-06-28,356.125000,363.500000,353.674988,360.625000,358.298981,67022
2013-07-01,364.450012,367.200012,357.475006,361.625000,359.292542,34916
2013-07-02,359.500000,361.649994,356.799988,357.875000,355.566742,35252
2013-07-03,356.750000,356.750000,347.549988,348.975006,346.724121,112752
2013-07-04,353.375000,355.424988,347.500000,350.375000,348.814758,47230
2013-07-05,352.100006,353.450012,349.500000,350.875000,349.312531,27152
2013-07-08,346.549988,348.274994,342.049988,346.024994,344.484161,46212
2013-07-09,347.024994,359.399994,342.825012,356.725006,355.136475,109884
2013-07-10,360.024994,368.350006,359.225006,363.125000,361.507996,145880
2013-07-11,366.500000,375.149994,366.500000,372.975006,371.314148,160278
2013-07-12,373.500000,379.000000,368.250000,377.625000,375.943420,59692
2013-07-15,374.600006,380.500000,373.500000,378.899994,377.212738,46334
2013-07-16,368.000000,369.975006,351.250000,356.200012,354.613831,111340
2013-07-17,357.375000,358.500000,350.500000,355.125000,353.543610,104198
2013-07-18,358.000000,358.000000,339.174988,355.299988,353.717804,487082
2013-07-19,356.000000,357.000000,343.049988,345.100006,343.563263,205290
2013-07-22,344.500000,351.875000,341.000000,350.875000,349.312531,53356
2013-07-23,352.450012,365.000000,352.450012,363.725006,362.105316,113998
2013-07-24,360.000000,360.000000,340.000000,344.299988,342.766785,93752
2013-07-25,344.000000,349.450012,341.625000,342.725006,341.198822,52448
2013-07-26,347.000000,347.500000,334.325012,339.924988,338.411285,101954
2013-07-29,340.024994,340.024994,328.575012,331.000000,329.526062,92766
2013-07-30,332.000000,339.375000,323.825012,325.500000,324.050537,87328
2013-07-31,325.000000,329.700012,311.500000,325.500000,324.050537,258346
2013-08-01,326.500000,337.500000,319.000000,333.225006,331.741150,146632
2013-08-02,334.000000,336.000000,322.549988,326.225006,324.772278,73790
2013-08-05,325.000000,332.750000,321.549988,330.375000,328.903870,58540
2013-08-06,330.750000,330.750000,315.549988,319.424988,318.002563,69564
2013-08-07,317.000000,322.950012,316.024994,318.649994,317.231018,79546
2013-08-08,319.500000,328.450012,319.500000,326.375000,324.921600,59582
2013-08-12,326.375000,330.500000,324.000000,325.299988,323.851410,47434
2013-08-13,325.000000,330.950012,320.024994,329.799988,328.331360,66016
2013-08-14,331.000000,334.950012,327.350006,330.674988,329.202515,1118652
2013-08-16,330.674988,330.674988,314.049988,316.075012,314.667542,59256
2013-08-19,314.500000,317.399994,306.299988,310.075012,308.694244,78164
2013-08-20,309.500000,321.000000,301.549988,315.950012,314.543030,193022
2013-08-21,329.500000,335.950012,309.000000,311.174988,309.789337,81770
2013-08-22,312.500000,319.149994,308.000000,315.350006,313.945770,61284
2013-08-23,316.500000,323.750000,311.975006,321.375000,319.943939,101880
2013-08-26,322.500000,325.024994,312.500000,316.100006,314.692413,55446
2013-08-27,314.500000,314.500000,300.600006,306.399994,305.035583,152380
2013-08-28,301.000000,312.975006,294.000000,303.000000,301.650726,159218
2013-08-29,305.000000,329.399994,298.500000,324.075012,322.631897,269356
2013-08-30,317.500000,333.174988,305.000000,329.524994,328.057617,242304
2013-09-02,325.950012,335.500000,311.500000,313.674988,312.278198,154858
2013-09-03,317.250000,319.750000,297.649994,300.075012,298.738770,149572
2013-09-04,300.000000,310.875000,295.500000,304.325012,302.969849,159330
2013-09-05,311.549988,337.000000,311.549988,331.350006,329.874481,260810
2013-09-06,331.500000,340.299988,326.500000,338.575012,337.067352,128926
2013-09-10,338.575012,355.500000,338.575012,352.024994,350.457397,104294
2013-09-11,349.500000,358.500000,344.774994,357.250000,355.659180,133994
2013-09-12,358.500000,359.500000,346.250000,349.149994,347.595215,60016
2013-09-13,348.500000,360.350006,345.000000,357.174988,355.584473,85240
2013-09-16,365.049988,367.950012,352.174988,354.875000,353.294739,59760
2013-09-17,354.500000,357.500000,351.000000,355.174988,353.593414,48356
2013-09-18,354.500000,358.975006,348.774994,356.399994,354.812927,167918
2013-09-19,370.000000,389.799988,370.000000,386.075012,384.355835,279438
2013-09-20,386.075012,388.100006,359.500000,374.274994,372.608337,141564
2013-09-23,373.000000,373.000000,357.549988,359.924988,358.322235,40720
2013-09-24,359.500000,366.000000,353.299988,359.799988,358.197815,74172
2013-09-25,360.950012,361.850006,347.075012,354.625000,353.045837,98430
2013-09-26,351.950012,360.500000,349.000000,351.549988,349.984528,85038
2013-09-27,354.500000,356.375000,340.049988,341.149994,339.630890,743892
2013-09-30,339.725006,344.500000,334.500000,338.700012,337.191772,79938
2013-10-01,339.500000,344.000000,333.700012,342.325012,340.800659,70346
2013-10-03,342.325012,351.975006,342.325012,349.975006,348.416534,87832
2013-10-04,348.549988,354.075012,345.049988,347.450012,345.902832,55994
2013-10-07,347.000000,348.500000,338.625000,343.125000,341.597046,83240
2013-10-08,349.000000,358.049988,343.549988,346.674988,345.131226,83610
2013-10-09,345.500000,360.500000,343.024994,359.475006,357.874237,90202
2013-10-10,357.500000,361.899994,350.299988,352.975006,351.403198,258598
2013-10-11,357.250000,359.500000,350.575012,352.299988,350.731201,272688
2013-10-14,353.500000,357.375000,348.250000,349.399994,347.844086,103280
2013-10-15,350.549988,352.225006,339.100006,341.299988,339.780151,93154
2013-10-17,341.299988,347.000000,336.500000,338.049988,336.544647,71626
2013-10-18,341.075012,351.850006,339.475006,350.149994,348.590790,181994
2013-10-21,351.000000,361.450012,351.000000,357.200012,355.609406,181640
2013-10-22,355.500000,359.500000,353.125000,354.399994,352.821838,127762
2013-10-23,357.399994,359.500000,352.100006,354.399994,352.821838,97296
2013-10-24,355.399994,364.700012,351.750000,353.225006,351.652100,384988
2013-10-25,352.500000,358.500000,348.149994,352.424988,350.855652,429920
2013-10-28,354.299988,357.524994,352.750000,354.350006,352.772064,60576
2013-10-29,354.000000,367.450012,352.000000,366.274994,364.643951,418422
2013-10-30,366.500000,372.000000,366.500000,368.325012,366.684845,92578
2013-10-31,368.299988,376.250000,364.750000,375.325012,373.653656,107810
2013-11-01,376.500000,377.975006,372.975006,375.424988,373.753174,99810
2013-11-05,375.424988,376.350006,367.500000,372.325012,370.667053,114178
2013-11-06,373.000000,374.000000,365.325012,366.174988,364.544403,33132
2013-11-07,367.000000,373.500000,365.500000,366.524994,364.892853,48040
2013-11-08,367.000000,367.000000,359.000000,363.649994,362.030670,88788
2013-11-11,363.000000,363.000000,355.000000,356.174988,354.588959,58174
2013-11-12,357.000000,364.274994,355.975006,358.149994,356.555145,34316
2013-11-13,357.500000,361.500000,355.100006,358.875000,357.276947,39748
2013-11-14,360.000000,367.250000,360.000000,362.575012,360.960449,58456
2013-11-18,362.575012,372.399994,362.575012,371.450012,369.795959,57520
2013-11-19,372.500000,372.500000,366.549988,367.774994,366.137299,44868
2013-11-20,367.500000,371.975006,363.000000,366.625000,364.992401,60936
2013-11-21,366.000000,366.024994,355.000000,356.000000,354.414703,51220
2013-11-22,357.000000,363.725006,357.000000,358.000000,356.405792,53382
2013-11-25,360.500000,374.174988,360.500000,372.825012,371.164795,58576
2013-11-26,372.000000,373.500000,367.549988,371.975006,370.318604,45902
2013-11-27,372.000000,374.700012,369.200012,373.399994,371.737244,34768
2013-11-28,374.500000,378.475006,370.500000,376.375000,374.698975,63836
2013-11-29,376.000000,382.225006,376.000000,378.299988,376.615417,58922
2013-12-02,378.000000,386.075012,377.500000,384.850006,383.136261,65124
2013-12-03,382.500000,383.325012,377.500000,379.325012,377.635895,95218
2013-12-04,375.500000,381.000000,374.000000,374.799988,373.131012,40746
2013-12-05,378.049988,385.500000,378.049988,380.625000,378.930084,74068
2013-12-06,382.500000,383.500000,376.399994,378.899994,377.212738,30894
2013-12-09,387.500000,392.500000,377.500000,381.399994,379.701569,70346
2013-12-10,378.500000,387.500000,377.450012,385.725006,384.007385,62794
2013-12-11,385.000000,386.899994,380.975006,384.350006,382.638489,32554
2013-12-12,381.000000,385.000000,379.000000,382.475006,380.771851,41122
2013-12-13,382.000000,382.000000,377.500000,378.625000,376.938995,30644
2013-12-16,378.000000,379.000000,373.975006,375.174988,373.504303,22292
2013-12-17,376.000000,378.950012,369.299988,371.024994,369.372803,16748
2013-12-18,370.500000,381.500000,370.325012,374.200012,372.533691,48900
2013-12-19,376.000000,376.500000,360.049988,360.975006,359.367584,103844
2013-12-20,360.950012,367.450012,355.500000,365.875000,364.245728,75492
2013-12-23,367.000000,371.000000,364.049988,366.325012,364.693756,40712
2013-12-24,367.000000,367.500000,362.000000,364.450012,362.827118,37020
2013-12-26,364.450012,367.399994,361.075012,363.299988,361.682190,53370
2013-12-27,363.500000,370.575012,363.475006,368.725006,367.083069,68350
2013-12-30,369.500000,370.200012,363.174988,365.725006,364.096436,53092
2013-12-31,366.500000,367.625000,363.399994,364.524994,362.901764,20238
2014-01-01,364.825012,365.500000,360.625000,361.549988,359.940002,72672
2014-01-02,361.500000,366.000000,351.049988,353.825012,352.249420,84504
2014-01-03,353.000000,357.549988,350.000000,356.075012,354.489410,81850
2014-01-06,357.500000,358.250000,353.000000,356.825012,355.236053,40036
2014-01-07,358.000000,358.000000,350.500000,353.325012,351.751648,43392
2014-01-08,355.649994,357.750000,353.000000,356.399994,354.812927,31102
2014-01-09,356.000000,357.299988,353.399994,354.450012,352.871643,36646
2014-01-10,354.299988,357.399994,350.200012,350.825012,349.262787,35234
2014-01-13,350.549988,362.500000,350.024994,359.225006,357.625366,758422
2014-01-14,360.000000,361.350006,353.500000,355.875000,354.290283,24488
2014-01-15,357.000000,365.424988,357.000000,364.475006,362.851990,75216
2014-01-16,364.500000,369.500000,362.000000,365.475006,363.847565,60290
2014-01-17,365.000000,368.674988,357.500000,363.174988,361.557770,504550
2014-01-20,362.500000,368.450012,360.500000,364.075012,362.453766,41218
2014-01-21,365.000000,365.274994,352.049988,353.049988,351.477844,223734
2014-01-22,353.000000,359.399994,349.299988,355.100006,353.518738,292690
2014-01-23,354.500000,355.500000,351.600006,352.750000,351.179199,350540
2014-01-24,350.500000,352.000000,340.774994,342.475006,340.949951,94908
2014-01-27,339.850006,341.000000,327.899994,329.399994,327.933167,374754
2014-01-28,334.500000,335.200012,322.500000,330.524994,329.053192,119026
2014-01-29,331.500000,336.500000,331.399994,332.149994,330.670898,45572
2014-01-30,327.000000,329.850006,323.975006,325.049988,323.602509,53582
2014-01-31,325.000000,330.250000,325.000000,328.475006,327.012299,64570
2014-02-03,328.500000,328.950012,324.750000,327.649994,326.190918,28572
2014-02-04,323.000000,334.000000,322.000000,332.674988,331.193573,70854
2014-02-05,330.500000,335.200012,325.049988,334.125000,332.637146,44676
2014-02-06,336.024994,338.000000,326.549988,330.299988,328.829132,44596
2014-02-07,332.500000,333.200012,324.024994,329.325012,327.858490,52700
2014-02-10,329.500000,329.500000,322.750000,323.975006,322.532349,57300
2014-02-11,329.000000,329.000000,320.774994,323.500000,322.059448,67984
2014-02-12,324.500000,327.825012,322.299988,323.875000,322.432770,34944
2014-02-13,323.625000,323.625000,315.549988,318.149994,316.733246,32260
2014-02-14,319.000000,326.500000,315.399994,322.850006,321.412354,61664
2014-02-17,324.000000,326.500000,320.174988,325.625000,324.174988,48546
2014-02-18,325.250000,341.649994,325.000000,340.024994,338.510864,82352
2014-02-19,340.000000,344.000000,335.524994,342.950012,341.422882,86536
2014-02-20,342.500000,342.500000,334.024994,335.399994,333.906464,46156
2014-02-21,336.000000,338.625000,332.549988,335.524994,334.030853,51552
2014-02-24,335.000000,340.500000,331.274994,338.549988,337.042419,50930
2014-02-25,338.500000,341.450012,336.125000,338.149994,336.644226,33900
2014-02-26,339.149994,345.450012,339.049988,342.475006,340.949951,48990
2014-02-28,342.475006,346.000000,338.600006,341.600006,340.078827,69842
2014-03-03,342.000000,346.000000,335.000000,335.700012,334.205139,39482
2014-03-04,335.000000,339.700012,333.000000,338.450012,336.942902,41462
2014-03-05,339.500000,341.875000,335.375000,340.250000,338.734894,51302
2014-03-06,341.500000,345.750000,339.500000,344.200012,342.667267,83028
2014-03-07,347.500000,358.500000,345.575012,355.950012,354.364960,222230
2014-03-10,358.500000,376.000000,350.575012,375.024994,373.355011,204610
2014-03-11,375.950012,378.975006,367.500000,372.200012,370.542572,122502
2014-03-12,372.399994,375.950012,367.575012,371.424988,369.771027,64772
2014-03-13,372.500000,387.500000,372.000000,382.149994,380.448242,165438
2014-03-14,378.500000,380.500000,366.875000,378.174988,376.490936,79258
2014-03-18,378.174988,392.000000,378.000000,382.500000,380.796722,65366
2014-03-19,383.450012,383.500000,378.975006,381.424988,379.726501,33338
2014-03-20,378.250000,380.799988,371.549988,374.075012,372.409241,37258
2014-03-21,376.674988,377.750000,369.500000,371.774994,370.119446,51544
2014-03-22,null,null,null,null,null,null
2014-03-24,373.200012,384.649994,372.575012,382.774994,381.070465,98842
2014-03-25,382.774994,388.500000,382.774994,385.950012,384.231354,73208
2014-03-26,388.500000,389.700012,381.750000,385.950012,384.231354,58924
2014-03-27,386.299988,389.000000,380.549988,386.024994,384.306030,96608
2014-03-28,384.399994,393.850006,383.000000,389.475006,387.740662,107610
2014-03-31,390.100006,392.225006,384.000000,389.000000,387.267792,68870
2014-04-01,389.500000,390.500000,376.075012,382.875000,381.170044,127472
2014-04-02,384.700012,386.049988,379.725006,385.049988,383.335327,72196
2014-04-03,385.000000,385.000000,378.149994,380.375000,378.681183,35702
2014-04-04,378.500000,380.399994,375.450012,377.649994,375.968292,40520
2014-04-07,380.375000,384.975006,355.674988,383.649994,381.941589,31100
2014-04-09,383.649994,392.600006,382.500000,392.049988,390.304199,78486
2014-04-10,392.000000,405.500000,390.500000,401.375000,399.587677,173580
2014-04-11,395.250000,405.000000,395.250000,403.075012,401.280090,98138
2014-04-15,403.075012,403.075012,389.924988,395.524994,393.763702,90212
2014-04-16,390.524994,396.250000,387.375000,392.325012,390.578003,861658
2014-04-17,392.750000,402.399994,390.750000,400.475006,398.691711,1700250
